filename,file_path,emotion,file_size_bytes,file_hash
Angry_077.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_077.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_078.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_078.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_079.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_079.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_080.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_080.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_081.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_081.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_082.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_082.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_083.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_083.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_084.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_084.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_085.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_085.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_086.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_086.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_087.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_087.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_088.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_088.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_089.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_089.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_090.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_090.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_091.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_091.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_092.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_092.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_093.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_093.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_094.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_094.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_095.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_095.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_096.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_096.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_097.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_097.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_098.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_098.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_099.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_099.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_100.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_100.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_101.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_101.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_102.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_102.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_103.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_103.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_104.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_104.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_105.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_105.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_106.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_106.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_107.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_107.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_108.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_108.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_109.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_109.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_110.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_110.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_111.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_111.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_112.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_112.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_113.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_113.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_114.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_114.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_115.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_115.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_116.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_116.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_117.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_117.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_118.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_118.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_119.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_119.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_120.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_120.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_121.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_121.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_122.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_122.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
Angry_123.wav,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\audio_dataset\Angry\Angry_123.wav,Angry,44144,edcaddee4da2464c89fdc855841c0f28f4aa55c7c93891b8b1c3f3f8cc477f5f
