filename,file_path,emotion,file_size_bytes,file_hash
Angry_012.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_012.png,Angry,1275,f38f585371450866695625a49af6f5cd7cda1292420a51098c036454711bda80
Angry_013.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_013.png,Angry,1270,4b799e1ed63b6a2c9e38f28940384f04bce82f3d9a0b4c7edaed8637e15ba717
Angry_014.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_014.png,Angry,1290,6ff05f6b099cfac9710ec192ca453f2fd37ff53dcf6f8469b49d5412201e4b5b
Angry_015.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_015.png,Angry,1271,21d1938d9afa3dd2165d1b4b1c8acbf591de2e78cf00296d3c406b9776bde747
Angry_016.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_016.png,Angry,1267,92b290d3c0ceab268c6f1b3fb0d77eef01000e06823328051f90912e8fe06749
Angry_017.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_017.png,Angry,1281,44093056d1fc6ab39d361693e32122ee0dee568544e6586a1fe2247fceb262b7
Angry_018.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_018.png,Angry,1275,a086d63179bfb83cd6b3be1fa3b9210b38814f87b57fd078bf08a57e9d8cfce9
Angry_019.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_019.png,Angry,1277,4f6b84911f7c4729a088966b27b1f4d498ef4dad652efe7cc3e3141341045690
Angry_020.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_020.png,Angry,1273,a005ca4eda0a78d27cdcf0d14a2ac8ae1ef78e1f8a5194519f7ad0db2946ba27
Angry_021.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_021.png,Angry,1264,b13d8fb2d1cc75f0cf1ffbac9f0d7f436c81a1b25287866c1182711ad607b7c3
Angry_022.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_022.png,Angry,1271,da597756aadc3d2d780a4708aa9982e163e3412e7a554fe9894959d6be8b982d
Angry_023.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_023.png,Angry,1268,0b5d69847d75bfc84a2d0c180b2891352ee4e38e06b0f47447d19f4170070910
Angry_024.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_024.png,Angry,1264,e7b74bcff79806f55fa7ce8409cfa234b7e5e10a9ea732f6d672749bfdbce426
Angry_025.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_025.png,Angry,1291,04057881938f0853c4d8330fe1c98e41efeb339f14f4a4c60c005bebb25e0667
Angry_026.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_026.png,Angry,1283,238f3cf3e909703af05f540a19a9d7f122759a3b7d96c1593b72157a5af081f1
Angry_027.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_027.png,Angry,1269,5b27528a1ee0aac75c71d0b36dab8bf5b11416f8507f6e4d0ca73f9c40a21c55
Angry_028.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_028.png,Angry,1273,8ae17edcbfff2446aadca9309f1dae40b250952c5dfaf5f3ca7e6ecab98d55c4
Angry_029.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_029.png,Angry,1295,f9416040b9f1cc8cbcae722affc2f77ca84b9e4f0d46b12a46182bb0b1313f8b
Angry_030.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_030.png,Angry,1271,7b8d52fdf405adf767b51b6ffaa37938feb76cfca37402529f6d29540c195fe0
Angry_031.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_031.png,Angry,1291,3ea335e1a366a2effc54332dfd89ebff564c8da5c2c67f134758311522854c90
Angry_032.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_032.png,Angry,1298,e4c78d1a099044e89a92089f180bdb5ef9867296a29dd92948079c63f028ae10
Angry_033.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_033.png,Angry,1275,e0cc865e837f1785c6ef67d81485273ac8ccc6f68c0fc9b802db043a4e8e577c
Angry_034.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_034.png,Angry,1257,13b6b201a6127fb11d033f286caa77013e3acb27197880de9e64559bcfb9ef4c
Angry_035.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_035.png,Angry,1290,8b95eb250499f121f9b2ccdb00fdb7b281279b8540b1063a9cd2df8cca60ecd7
Angry_036.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_036.png,Angry,1270,c6ec859e2e89016f5db4e320cc1022bc33165f6dea7072a4e7e68286f9f6a6e7
Angry_037.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_037.png,Angry,1272,01bd183e5a2afac7617b2472d8e44808dee0e7142f1f1f2b2f6ca8176aaccebc
Angry_038.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_038.png,Angry,1258,96a25a4cca20a89ade87ac4c1fcc3cbe097cfdf380125c22a26f115ba35900a1
Angry_039.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_039.png,Angry,1281,ece20e22535dccbb49a37844bd0993319c217d899b709fee26743d0c362cb97b
Angry_040.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_040.png,Angry,1280,9406e75db1a0397468318237cd2f40754dd4b77898fc913002b0d2e7d4f2a0c7
Angry_041.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_041.png,Angry,1286,24b81e2c13eb239b92f5d2d503b126d9122a606a41eda07f25aab24e321a2c40
Angry_042.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_042.png,Angry,1299,7dd6bdeee937085dcfabcb0dfeb42b95b0588d70c1a75e74553e04b633f02d4e
Angry_043.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_043.png,Angry,1287,001ccc4f5b03463b685335f855806c1728d736c99b724f9c404234bf41493c11
Angry_044.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_044.png,Angry,1295,4eee6fd49e99db982b7e4522f61826215b7a5072cbca9b1785552ca2f2b0e736
Angry_045.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_045.png,Angry,1271,934cc6b428fc9ba7bdd5d9dd44a2c7d0e4f774de68ad4cb3301e146f59497dc8
Angry_046.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_046.png,Angry,1293,1b0c59564c2d64880cf0b03d0025fa3339689523d9caa71b2a3595f6168a9cb1
Angry_047.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_047.png,Angry,1269,dc4c41539d545e2b0698dbc6095a5d81b554162fdf150e37f9d239f990582e6c
Angry_048.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_048.png,Angry,1264,44ee1f3a0d5c9c98e7a53a700ffe68ec720dfc675cfa63c537889c294d215fbf
Angry_049.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_049.png,Angry,1275,824a17b3e454da77026a27f92e3ca0c54fb597150ca19562f16e792d063217e4
Angry_050.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_050.png,Angry,1279,e20a1ecf29f795d3b082a7a3459bf3a96cbb0b287dc37b30c775ffee9b2a55fa
Angry_051.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_051.png,Angry,1270,4f0d4b6708e1ef443969c21ffef59eb6e079d21df35fdba0ab64f90418adfa68
Angry_052.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_052.png,Angry,1282,d7c1ba5bcacb3a3b8372341eb2c9d3328be2cddc1cf24906b82e362672147ed1
Angry_053.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_053.png,Angry,1294,571737cb350173a4663c30eecff2acb1b14cc8aee093e46ba9a05545af717ec3
Angry_054.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_054.png,Angry,1270,045d70e662d317028b92e4ff6fcf0315d097b197b05fbd1ddd450dd7efa5b7ac
Angry_055.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_055.png,Angry,1273,517bfd9525b66dbea165d4c9be34ce4a64427bfba621f0980f9134a87ce4baa6
Angry_056.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_056.png,Angry,1290,62cf3c9a3d41144b32da4e2a12d38f13329a68859376f6ecb78a24bb16cca849
Angry_057.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_057.png,Angry,1270,612de4cd3147a41dcd15e11ee2f825e36553c4f5891577e77f196a07ba3b4f7d
Angry_058.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_058.png,Angry,1270,f1aa2304b0fd74249da73c5ccbc017c5863994516dc32b6351b8139f9ac8875a
Angry_059.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_059.png,Angry,1256,536bb2c762e953116760635da52f83fc749f12186f4b48719959793290cb100d
Angry_060.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_060.png,Angry,1284,449c50172cab12cdd0304ff6e9c375a086b3fca0c61974d3d17e8738ceffb0c5
Angry_061.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_061.png,Angry,1282,56fa43811bf2ead290ad641a8a281a082ede31562256589e5ed283393b2aa942
Angry_062.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_062.png,Angry,1291,f4f0d54378c95f93fb05c5fc278d26c79194739c30e1ebeb751fc1f8cfe09dcb
Angry_063.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_063.png,Angry,1271,8a1d0e7e329fe9a4c716403c17c309af0b70169f2fa1d7a94465953890b314b1
Angry_064.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_064.png,Angry,1281,c9abcc57bde01c314ddd34426e468cfc7cdd3116a75b2fafc018ba50d852d9a2
Angry_065.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_065.png,Angry,1284,86c3d53a3f32d62bee69cdcf806d541acb652ea254ae4491fd30a8ea14e6129c
Angry_066.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_066.png,Angry,1296,e9fa85d51309623409f1d7db6942aa108de5c1e06dbee0425d4ce65ff96f6de9
Angry_067.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_067.png,Angry,1277,a38c2ca756ab7610f9d9f6e9527366161ec9adb07812e189402f8af85b7947bf
Angry_068.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_068.png,Angry,1272,35b0bb30af7820c089ab70524d537559408048e1b59c6e1f08195b4b234dce9c
Angry_069.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_069.png,Angry,1267,ee8850bdbfe809e599ea575ec8bd6b024c5310e8d112b15d33a6959a7faf8b7d
Angry_070.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_070.png,Angry,1263,61d1951cb44722f9f2f8927684a90022db6a676cd75650d41ca6587e6b3ef474
Angry_071.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_071.png,Angry,1250,3a8b09d1c53bc00ca661305c8b77ec459bef3dc9b79b92845cc9c8186a1200b8
Angry_072.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_072.png,Angry,1280,c0208c57b023b2f48ca8dba44da3bced05b39656aca575a2c315377226b9e99c
Angry_073.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_073.png,Angry,1282,94727cbeff16956c2aae1ff4ee8b38218d8d0e85e5def77267382df9f9690321
Angry_074.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_074.png,Angry,1293,544c86ba1d68ca7bef4ae6521957e60be3e71c05da77db0fad29cd9c2b6ec5b0
Angry_075.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_075.png,Angry,1270,3e7e907a8762eef723cc8abde580973e84a048834132d52b94ec0329f3b50b91
Angry_076.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_076.png,Angry,1260,634c6d8b191a7c41a6ff6d1e3a7722a46bd7f12a6ffcc6eb245ed1cfde715d3f
Angry_077.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_077.png,Angry,1289,8641d81bd18fe96446f802476e74bbfbc9cfe5af6d7abe88b30715441e1f9d7d
Angry_078.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_078.png,Angry,1292,a885cd2f9fd26ebf213a1de5dbc51b0653c63e82d1b0fb1c24bed6d677320754
Angry_079.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_079.png,Angry,1272,41460ba4876e3688ea366db9a5b868f10c9ac520dc7ea3e9464ba1f4f911ce84
Angry_080.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_080.png,Angry,1291,877cb63b71a48a4bd03d6c146e5727e914a7780ee1cc9cc1f6da3e6b5b7e6b06
Angry_081.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_081.png,Angry,1279,815c95ab3d009812c68ffd0ddce513700cf3d695db0373b43195c2d571af762f
Angry_082.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_082.png,Angry,1271,87c45f2534ce5ea4ad351d821a004f04d0e9aa3c475ca0369555f3fa9056a0ee
Angry_083.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_083.png,Angry,1273,3e31b0d244fe3ba9442e8f86d78b80ae9ebd343141b5a0d648abc8b36398c922
Angry_084.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_084.png,Angry,1286,7e05e187477563771e68cc7277711c34397e879712cfa2c3c6b843c64351f42c
Angry_085.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_085.png,Angry,1288,a29bb07f671b7aee770173673a28d4d396e2736ae0fa4c71f68c1d985817e8fd
Angry_086.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_086.png,Angry,1270,101cbd298a6e3c7711bb191519cc86cbdfc2c0d01f61d695f1fe4756f1697edf
Angry_087.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_087.png,Angry,1283,2d0ac9717c25b74b9456d9e91a7e5c82dc6e1243ee2187bfece9ca84b5ce6352
Angry_088.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_088.png,Angry,1258,26db067b1887d2f2bb17c2ba342df012ceeb39973fa494258fe7ad497f1e10d3
Angry_089.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_089.png,Angry,1291,1953a841daa047db423670b64460bd3c34c7c3f37004e4201fe6ac83eaabb61f
Angry_090.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_090.png,Angry,1279,0cedc913d6fa834046ee134185d4d62ab1a08417c8dbd07fabaceff76a6b5b6b
Angry_091.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_091.png,Angry,1282,1f6cc8bf12a308456127e3c6b7986334791ff29a2cedae261ac80e4f3fc3f019
Angry_092.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_092.png,Angry,1283,4c87a9459a90d9165edb1235c163336b01564dbda982140f896c8720202c8d05
Angry_093.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_093.png,Angry,1276,7f59fb1194db90f6676722fc6584bf9fadf67fb6a40e8a10a7ae3fc380cd2af5
Angry_094.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_094.png,Angry,1281,8785112304884cd045d2291107758054fc945ff2e1847257f12c6afe8ef9ff3f
Angry_095.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_095.png,Angry,1276,460dab1d63383370821fda46fc5c7b102a74580665093487b6f587f3c3e7d31c
Angry_096.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_096.png,Angry,1281,ad8fc6c78b875f3a69d7a95a26256fcb5a14fd1df58dda1a3d4d97928db92646
Angry_097.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_097.png,Angry,1286,b4eff79ed6b1e74cfc8793ece5e40ede74e58a6440862fdebfb11fcd5f652385
Angry_098.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_098.png,Angry,1289,1cc2b72fb68b5f0a7d111f45e866aa476d58f720454459fad1cd37231ebfb9f6
Angry_099.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_099.png,Angry,1255,51d0c8412160170e032d3456335cafe66b5df135e03840ca67faa66d5a361b84
Angry_100.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_100.png,Angry,1281,fa3859419b0f608889016470af05ec7b12dad0af70c2083ab9c87a4fafbef5f0
Angry_101.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_101.png,Angry,1273,895a310a9f95db197375744499d65c7885584c8fb7ee5c5a594d3a1821d7bfbe
Angry_102.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_102.png,Angry,1291,6ca29b32a59a4939ab49ff55618ecdff6e73e84a000591bce50273734e39812c
Angry_103.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_103.png,Angry,1263,31cc0031154f2841ba467eb40181d2f9db93225ab0ad33cd480fcbb74b8c1fb4
Angry_104.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_104.png,Angry,1279,8e4119545617c0cb115112c13439b1dc589b05f0e9d22ee329089cdcd92a3388
Angry_105.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_105.png,Angry,1283,dfa08f998d2969cf40fc59fc3204224859f4ddd8199a6a9b0971def485cf608e
Angry_106.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_106.png,Angry,1274,45e418e47e34c1a302633ebff6e0d17d9716ffb522cd7097537556ead61ae325
Angry_107.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_107.png,Angry,1266,6343f341545e8559cd5808d6c84ed4efe8ce1a5ec8beff475655bac141626f06
Angry_108.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_108.png,Angry,1275,ee67e449b7106f8086ce65ad42e611bca3f5b3ecebbac7273e361594b7aa0a4b
Angry_109.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_109.png,Angry,1267,5bded8e7799d70f2e4ce8c0673ecdd23c2fc9b88998d951f4f66f64740aaa5ed
Angry_110.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_110.png,Angry,1274,7c39681f7f4c20bfdcc77c0f6e232968e13437f73be5eff555b9c65741c9c9d6
Angry_111.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_111.png,Angry,1289,795de06ad5975fc190826a38b21c89b9125e5592dbfca4db3a69104b11e64ef0
Angry_112.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_112.png,Angry,1303,2d6d88d90c91477c0ee4952fc0bdae8f2d481dc8a55af13d93466b5b1f237fc8
Angry_113.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_113.png,Angry,1292,407b4a2dcabbfc538556db4adc35c88918731b74a60c21b3c1081104f69e3170
Angry_114.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_114.png,Angry,1296,f2f34677737cc844b4e3e0ec0508c21f0aefb3752d9e45cd4840dff6563d24c8
Angry_115.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_115.png,Angry,1270,fd64e6dda47de012173609f921fc08e80200851fad6a32708dc5ffe6e3a1dd14
Angry_116.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_116.png,Angry,1283,86ae2019275241977aa99cfb3a4cd77fdec2b990a29bf821dda60546cb310417
Angry_117.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_117.png,Angry,1293,7a3b6d5a8f7127ef70780fbc52aac9e5c657c955282ae58044b5e81976332f22
Angry_118.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_118.png,Angry,1275,b4115b939802a0b66e1522bf1ebb1e757aef739259c62912a18970745f471ddc
Angry_119.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_119.png,Angry,1288,b043bc4e6911e5a56fc3db2f1100bd8a5d31ce92562404287cdc8037474e1a83
Angry_120.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_120.png,Angry,1281,272a18eb4499085df9a6625fcc533e15a41972ae08c129ac3571454184161402
Angry_121.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_121.png,Angry,1300,9d2ff496066f8e9240f41ca392cb9ff4094c3593ab3292082da9d7fd47a7f380
Angry_122.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_122.png,Angry,1262,8d230f242c0b102661ceb7c7c74a3fae6b354f2095ceb18fd2d26133728ef228
Angry_123.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_123.png,Angry,1266,edb8d208e5cde7970b680c79fc27fe9699ba31a81ab57056a564de2fc8df6dd1
Angry_124.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_124.png,Angry,1253,7689f1de379ed127c7b117c7a907cc204f7f39795680ac1ac6fe0d04289a9549
Angry_125.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_125.png,Angry,1249,d3b31b273d969e2867c3c7ef43496ca45026802179f0553ae86cfb7666395992
Angry_126.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_126.png,Angry,1275,ae4553cbe1f8d183dc7737fcbeae12d2e433be50c249605bce38a7f7c96253aa
Angry_127.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_127.png,Angry,1259,428336cd2d5d75b7662dc00d445e6e9674d940e6f36571f2ccfd803d5d18d9ff
Angry_128.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_128.png,Angry,1262,975edcb85e96dd452b9335cb6a76e4e8630ecb58a5474258ed3ddb3af1620980
Angry_129.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_129.png,Angry,1272,0151ff284e9c8488fddde932820f1d4335b95ab2aa95b9eaa5806dcc3ae18ce3
Angry_130.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_130.png,Angry,1284,1cd5b6461b837d60ab82eed8d73fa951cefb06e707480e5e2d8328d748aef098
Angry_131.png,E:\PROJECT 33\PROJECT 33\backend\sample_datasets\image_dataset\Angry\Angry_131.png,Angry,1282,339266ca3fe681cb481589229481e3778b35618dd195c76259c08377c9cdf89d
